doc_id,source_path,author,title,work_group,input_char_count,normalized_char_count
Iorga_Moldovita.txt,ro-storiesAP-ROST/Iorga_Moldovita.txt,Iorga,Moldovita,Iorga__Moldovita,6861,6849
Iorga_MulteDrumuriStraine.txt,ro-storiesAP-ROST/Iorga_MulteDrumuriStraine.txt,Iorga,MulteDrumuriStraine,Iorga__MulteDrumuriStraine,32727,32727
Iorga_Muscelul.txt,ro-storiesAP-ROST/Iorga_Muscelul.txt,Iorga,Muscelul,Iorga__Muscelul,32716,32716
Iorga_Nasaud.txt,ro-storiesAP-ROST/Iorga_Nasaud.txt,Iorga,Nasaud,Iorga__Nasaud,2329,2325
Iorga_NewYork.txt,ro-storiesAP-ROST/Iorga_NewYork.txt,Iorga,NewYork,Iorga__NewYork,32703,32695
Iorga_NoileGreutatiBudgetare.txt,ro-storiesAP-ROST/Iorga_NoileGreutatiBudgetare.txt,Iorga,NoileGreutatiBudgetare,Iorga__NoileGreutatiBudgetare,11847,11847
Iorga_OBunaRomancaBasarabeancaDomnicaDonici.txt,ro-storiesAP-ROST/Iorga_OBunaRomancaBasarabeancaDomnicaDonici.txt,Iorga,OBunaRomancaBasarabeancaDomnicaDonici,Iorga__OBunaRomancaBasarabeancaDomnicaDonici,1037,1035
Iorga_OCarteDespreBasarabiaSiImprejurarileNouaDinRusia.txt,ro-storiesAP-ROST/Iorga_OCarteDespreBasarabiaSiImprejurarileNouaDinRusia.txt,Iorga,OCarteDespreBasarabiaSiImprejurarileNouaDinRusia,Iorga__OCarteDespreBasarabiaSiImprejurarileNouaDinRusia,6567,6567
Iorga_OIncercareNeinteleasaSiNesprijinita.txt,ro-storiesAP-ROST/Iorga_OIncercareNeinteleasaSiNesprijinita.txt,Iorga,OIncercareNeinteleasaSiNesprijinita,Iorga__OIncercareNeinteleasaSiNesprijinita,18304,18304
Iorga_ONouaViataPoliticaBloculDeGuvern.txt,ro-storiesAP-ROST/Iorga_ONouaViataPoliticaBloculDeGuvern.txt,Iorga,ONouaViataPoliticaBloculDeGuvern,Iorga__ONouaViataPoliticaBloculDeGuvern,32736,32736
Iorga_ONouacrizaInutila.txt,ro-storiesAP-ROST/Iorga_ONouacrizaInutila.txt,Iorga,ONouacrizaInutila,Iorga__ONouacrizaInutila,18384,18384
Iorga_OVaraDePiriCalomniiSiIntrigi.txt,ro-storiesAP-ROST/Iorga_OVaraDePiriCalomniiSiIntrigi.txt,Iorga,OVaraDePiriCalomniiSiIntrigi,Iorga__OVaraDePiriCalomniiSiIntrigi,5272,5272
Iorga_OVesteBunaDinBasarabia.txt,ro-storiesAP-ROST/Iorga_OVesteBunaDinBasarabia.txt,Iorga,OVesteBunaDinBasarabia,Iorga__OVesteBunaDinBasarabia,2297,2297
Iorga_OcnaSibiului.txt,ro-storiesAP-ROST/Iorga_OcnaSibiului.txt,Iorga,OcnaSibiului,Iorga__OcnaSibiului,2423,2415
Iorga_OfiteriRusoFranceziSiRusiDespreRazboaieleDin178992Si18021806.txt,ro-storiesAP-ROST/Iorga_OfiteriRusoFranceziSiRusiDespreRazboaieleDin178992Si18021806.txt,Iorga,OfiteriRusoFranceziSiRusiDespreRazboaieleDin178992Si18021806,Iorga__OfiteriRusoFranceziSiRusiDespreRazboaieleDin178992Si18021806,18406,18406
Iorga_Oltul.txt,ro-storiesAP-ROST/Iorga_Oltul.txt,Iorga,Oltul,Iorga__Oltul,3571,3571
Iorga_OperaLuiDelChiaro.txt,ro-storiesAP-ROST/Iorga_OperaLuiDelChiaro.txt,Iorga,OperaLuiDelChiaro,Iorga__OperaLuiDelChiaro,30864,30864
Iorga_Orastie.txt,ro-storiesAP-ROST/Iorga_Orastie.txt,Iorga,Orastie,Iorga__Orastie,1763,1761
Iorga_OrasulFagaras.txt,ro-storiesAP-ROST/Iorga_OrasulFagaras.txt,Iorga,OrasulFagaras,Iorga__OrasulFagaras,3665,3657
Iorga_OrizonturiMostenite.txt,ro-storiesAP-ROST/Iorga_OrizonturiMostenite.txt,Iorga,OrizonturiMostenite,Iorga__OrizonturiMostenite,15253,15253
Iorga_OsteneliDeIstoric.txt,ro-storiesAP-ROST/Iorga_OsteneliDeIstoric.txt,Iorga,OsteneliDeIstoric,Iorga__OsteneliDeIstoric,32728,32725
Iorga_PaginileAlexandrineiMihaescu.txt,ro-storiesAP-ROST/Iorga_PaginileAlexandrineiMihaescu.txt,Iorga,PaginileAlexandrineiMihaescu,Iorga__PaginileAlexandrineiMihaescu,5823,5821
Iorga_PanegiriculLuiStefanCelMare.txt,ro-storiesAP-ROST/Iorga_PanegiriculLuiStefanCelMare.txt,Iorga,PanegiriculLuiStefanCelMare,Iorga__PanegiriculLuiStefanCelMare,5935,5935
Iorga_Parahauti.txt,ro-storiesAP-ROST/Iorga_Parahauti.txt,Iorga,Parahauti,Iorga__Parahauti,1917,1913
Iorga_Parlamentul.txt,ro-storiesAP-ROST/Iorga_Parlamentul.txt,Iorga,Parlamentul,Iorga__Parlamentul,5031,5031
Iorga_PavelGore.txt,ro-storiesAP-ROST/Iorga_PavelGore.txt,Iorga,PavelGore,Iorga__PavelGore,2012,2012
Iorga_PavilionulBasarabiei.txt,ro-storiesAP-ROST/Iorga_PavilionulBasarabiei.txt,Iorga,PavilionulBasarabiei,Iorga__PavilionulBasarabiei,955,951
Iorga_PeCoasteleItaliei.txt,ro-storiesAP-ROST/Iorga_PeCoasteleItaliei.txt,Iorga,PeCoasteleItaliei,Iorga__PeCoasteleItaliei,5120,5118
Iorga_PeDunareGalati.txt,ro-storiesAP-ROST/Iorga_PeDunareGalati.txt,Iorga,PeDunareGalati,Iorga__PeDunareGalati,1607,1607
Iorga_PeOceanulSingur.txt,ro-storiesAP-ROST/Iorga_PeOceanulSingur.txt,Iorga,PeOceanulSingur,Iorga__PeOceanulSingur,4326,4324
Iorga_PeValeaJiuluiSpreHotar.txt,ro-storiesAP-ROST/Iorga_PeValeaJiuluiSpreHotar.txt,Iorga,PeValeaJiuluiSpreHotar,Iorga__PeValeaJiuluiSpreHotar,2462,2458
Iorga_PentruBasarabia.txt,ro-storiesAP-ROST/Iorga_PentruBasarabia.txt,Iorga,PentruBasarabia,Iorga__PentruBasarabia,992,992
Iorga_Petrauti.txt,ro-storiesAP-ROST/Iorga_Petrauti.txt,Iorga,Petrauti,Iorga__Petrauti,3477,3477
Iorga_Ploiesti.txt,ro-storiesAP-ROST/Iorga_Ploiesti.txt,Iorga,Ploiesti,Iorga__Ploiesti,1213,1209
Iorga_Pobrata.txt,ro-storiesAP-ROST/Iorga_Pobrata.txt,Iorga,Pobrata,Iorga__Pobrata,6997,6987
Iorga_PrimePreocupatiiPoliticeSiNationale.txt,ro-storiesAP-ROST/Iorga_PrimePreocupatiiPoliticeSiNationale.txt,Iorga,PrimePreocupatiiPoliticeSiNationale,Iorga__PrimePreocupatiiPoliticeSiNationale,22463,22460
Iorga_PrimePublicatii.txt,ro-storiesAP-ROST/Iorga_PrimePublicatii.txt,Iorga,PrimePublicatii,Iorga__PrimePublicatii,32739,32739
Iorga_PrimiiAniDeScoala.txt,ro-storiesAP-ROST/Iorga_PrimiiAniDeScoala.txt,Iorga,PrimiiAniDeScoala,Iorga__PrimiiAniDeScoala,24563,24563
Iorga_Putna.txt,ro-storiesAP-ROST/Iorga_Putna.txt,Iorga,Putna,Iorga__Putna,12667,12655
Iorga_Rasinari.txt,ro-storiesAP-ROST/Iorga_Rasinari.txt,Iorga,Rasinari,Iorga__Rasinari,1152,1150
Iorga_RazboiulRusoTurcDin18061812InDescriereaCalatorilorStraini.txt,ro-storiesAP-ROST/Iorga_RazboiulRusoTurcDin18061812InDescriereaCalatorilorStraini.txt,Iorga,RazboiulRusoTurcDin18061812InDescriereaCalatorilorStraini,Iorga__RazboiulRusoTurcDin18061812InDescriereaCalatorilorStraini,24913,24913
Iorga_RedeschidereaParlamentului.txt,ro-storiesAP-ROST/Iorga_RedeschidereaParlamentului.txt,Iorga,RedeschidereaParlamentului,Iorga__RedeschidereaParlamentului,4242,4242
Iorga_RegeleSiRostulLui.txt,ro-storiesAP-ROST/Iorga_RegeleSiRostulLui.txt,Iorga,RegeleSiRostulLui,Iorga__RegeleSiRostulLui,5555,5555
Iorga_RestaurareaPrimaCrizaDeGuvern.txt,ro-storiesAP-ROST/Iorga_RestaurareaPrimaCrizaDeGuvern.txt,Iorga,RestaurareaPrimaCrizaDeGuvern,Iorga__RestaurareaPrimaCrizaDeGuvern,13492,13492
Iorga_RimnicuSarat.txt,ro-storiesAP-ROST/Iorga_RimnicuSarat.txt,Iorga,RimnicuSarat,Iorga__RimnicuSarat,2981,2977
Iorga_Rodna.txt,ro-storiesAP-ROST/Iorga_Rodna.txt,Iorga,Rodna,Iorga__Rodna,839,835
Iorga_Roman.txt,ro-storiesAP-ROST/Iorga_Roman.txt,Iorga,Roman,Iorga__Roman,8159,8151
Iorga_Romanati.txt,ro-storiesAP-ROST/Iorga_Romanati.txt,Iorga,Romanati,Iorga__Romanati,18293,18293
Iorga_SacrificiulPinaLaDeschidereaNouluiParlament.txt,ro-storiesAP-ROST/Iorga_SacrificiulPinaLaDeschidereaNouluiParlament.txt,Iorga,SacrificiulPinaLaDeschidereaNouluiParlament,Iorga__SacrificiulPinaLaDeschidereaNouluiParlament,10570,10570
Iorga_SanFrancisco.txt,ro-storiesAP-ROST/Iorga_SanFrancisco.txt,Iorga,SanFrancisco,Iorga__SanFrancisco,7939,7939
Iorga_Seful.txt,ro-storiesAP-ROST/Iorga_Seful.txt,Iorga,Seful,Iorga__Seful,16213,16213
Iorga_SesiuneaParlamentuluiDinIunie.txt,ro-storiesAP-ROST/Iorga_SesiuneaParlamentuluiDinIunie.txt,Iorga,SesiuneaParlamentuluiDinIunie,Iorga__SesiuneaParlamentuluiDinIunie,5541,5541
Iorga_SfirsitDeVacanteIntreAlteIntrigiSiInsulte.txt,ro-storiesAP-ROST/Iorga_SfirsitDeVacanteIntreAlteIntrigiSiInsulte.txt,Iorga,SfirsitDeVacanteIntreAlteIntrigiSiInsulte,Iorga__SfirsitDeVacanteIntreAlteIntrigiSiInsulte,11425,11425
Iorga_SfirsitulAgonieiDeRegim.txt,ro-storiesAP-ROST/Iorga_SfirsitulAgonieiDeRegim.txt,Iorga,SfirsitulAgonieiDeRegim,Iorga__SfirsitulAgonieiDeRegim,5992,5992
Iorga_Sibiu.txt,ro-storiesAP-ROST/Iorga_Sibiu.txt,Iorga,Sibiu,Iorga__Sibiu,3579,3575
Iorga_Sighet.txt,ro-storiesAP-ROST/Iorga_Sighet.txt,Iorga,Sighet,Iorga__Sighet,9765,9737
Iorga_Sighisoara.txt,ro-storiesAP-ROST/Iorga_Sighisoara.txt,Iorga,Sighisoara,Iorga__Sighisoara,1493,1489
Iorga_Sinaia.txt,ro-storiesAP-ROST/Iorga_Sinaia.txt,Iorga,Sinaia,Iorga__Sinaia,3840,3834
Iorga_Siret.txt,ro-storiesAP-ROST/Iorga_Siret.txt,Iorga,Siret,Iorga__Siret,1708,1706
Iorga_SituatiaFinanciara.txt,ro-storiesAP-ROST/Iorga_SituatiaFinanciara.txt,Iorga,SituatiaFinanciara,Iorga__SituatiaFinanciara,14036,14036
Iorga_SpreAiNostri.txt,ro-storiesAP-ROST/Iorga_SpreAiNostri.txt,Iorga,SpreAiNostri,Iorga__SpreAiNostri,27018,27014
Iorga_SpreBaiaMare.txt,ro-storiesAP-ROST/Iorga_SpreBaiaMare.txt,Iorga,SpreBaiaMare,Iorga__SpreBaiaMare,1827,1823
Iorga_SpreBotosani.txt,ro-storiesAP-ROST/Iorga_SpreBotosani.txt,Iorga,SpreBotosani,Iorga__SpreBotosani,2633,2625
Iorga_SpreBraila.txt,ro-storiesAP-ROST/Iorga_SpreBraila.txt,Iorga,SpreBraila,Iorga__SpreBraila,8736,8722
Iorga_SpreCasinDeLaCasinLaAdjud.txt,ro-storiesAP-ROST/Iorga_SpreCasinDeLaCasinLaAdjud.txt,Iorga,SpreCasinDeLaCasinLaAdjud,Iorga__SpreCasinDeLaCasinLaAdjud,8776,8770
Iorga_SpreChicagoPrinFurnaleleVesnice.txt,ro-storiesAP-ROST/Iorga_SpreChicagoPrinFurnaleleVesnice.txt,Iorga,SpreChicagoPrinFurnaleleVesnice,Iorga__SpreChicagoPrinFurnaleleVesnice,3569,3569
Iorga_SpreDeva.txt,ro-storiesAP-ROST/Iorga_SpreDeva.txt,Iorga,SpreDeva,Iorga__SpreDeva,1134,1132
Iorga_SpreGiurgiu.txt,ro-storiesAP-ROST/Iorga_SpreGiurgiu.txt,Iorga,SpreGiurgiu,Iorga__SpreGiurgiu,3815,3811
Iorga_SpreHateg.txt,ro-storiesAP-ROST/Iorga_SpreHateg.txt,Iorga,SpreHateg,Iorga__SpreHateg,1634,1630
Iorga_SpreHirlau.txt,ro-storiesAP-ROST/Iorga_SpreHirlau.txt,Iorga,SpreHirlau,Iorga__SpreHirlau,2512,2508
Iorga_SpreLotru.txt,ro-storiesAP-ROST/Iorga_SpreLotru.txt,Iorga,SpreLotru,Iorga__SpreLotru,3895,3891
Iorga_SpreMaramures.txt,ro-storiesAP-ROST/Iorga_SpreMaramures.txt,Iorga,SpreMaramures,Iorga__SpreMaramures,6269,6249
Iorga_SpreOdobestiSiMiera.txt,ro-storiesAP-ROST/Iorga_SpreOdobestiSiMiera.txt,Iorga,SpreOdobestiSiMiera,Iorga__SpreOdobestiSiMiera,3964,3958
Iorga_SpreOradeaOradea.txt,ro-storiesAP-ROST/Iorga_SpreOradeaOradea.txt,Iorga,SpreOradeaOradea,Iorga__SpreOradeaOradea,2154,2144
Iorga_SprePiatra.txt,ro-storiesAP-ROST/Iorga_SprePiatra.txt,Iorga,SprePiatra,Iorga__SprePiatra,4817,4815
Iorga_SpreRadauti.txt,ro-storiesAP-ROST/Iorga_SpreRadauti.txt,Iorga,SpreRadauti,Iorga__SpreRadauti,3131,3129
Iorga_SpreRazboiulDeUnitateNationala.txt,ro-storiesAP-ROST/Iorga_SpreRazboiulDeUnitateNationala.txt,Iorga,SpreRazboiulDeUnitateNationala,Iorga__SpreRazboiulDeUnitateNationala,23864,23864
Iorga_SpreRimnic.txt,ro-storiesAP-ROST/Iorga_SpreRimnic.txt,Iorga,SpreRimnic,Iorga__SpreRimnic,3658,3652
Iorga_SpreSatuMareSatuMare.txt,ro-storiesAP-ROST/Iorga_SpreSatuMareSatuMare.txt,Iorga,SpreSatuMareSatuMare,Iorga__SpreSatuMareSatuMare,1326,1324
Iorga_SpreSibiu.txt,ro-storiesAP-ROST/Iorga_SpreSibiu.txt,Iorga,SpreSibiu,Iorga__SpreSibiu,1798,1794
Iorga_SpreSlanic.txt,ro-storiesAP-ROST/Iorga_SpreSlanic.txt,Iorga,SpreSlanic,Iorga__SpreSlanic,5440,5436
Iorga_SpreSuceavaSuceava.txt,ro-storiesAP-ROST/Iorga_SpreSuceavaSuceava.txt,Iorga,SpreSuceavaSuceava,Iorga__SpreSuceavaSuceava,9155,9135
Iorga_SpreSulina.txt,ro-storiesAP-ROST/Iorga_SpreSulina.txt,Iorga,SpreSulina,Iorga__SpreSulina,2498,2490
Iorga_SpreTirguFrumos.txt,ro-storiesAP-ROST/Iorga_SpreTirguFrumos.txt,Iorga,SpreTirguFrumos,Iorga__SpreTirguFrumos,2271,2265
Iorga_SpreTirguJiuTismana.txt,ro-storiesAP-ROST/Iorga_SpreTirguJiuTismana.txt,Iorga,SpreTirguJiuTismana,Iorga__SpreTirguJiuTismana,6817,6807
Iorga_SpreTulcea.txt,ro-storiesAP-ROST/Iorga_SpreTulcea.txt,Iorga,SpreTulcea,Iorga__SpreTulcea,4616,4604
Iorga_SpreTurnuMagurele.txt,ro-storiesAP-ROST/Iorga_SpreTurnuMagurele.txt,Iorga,SpreTurnuMagurele,Iorga__SpreTurnuMagurele,1075,1071
Iorga_SpreWashington.txt,ro-storiesAP-ROST/Iorga_SpreWashington.txt,Iorga,SpreWashington,Iorga__SpreWashington,6789,6789
Iorga_StefanCelMareInLiteraturaPoporuluiPomenireaLuiInTimpurileDinUrma.txt,ro-storiesAP-ROST/Iorga_StefanCelMareInLiteraturaPoporuluiPomenireaLuiInTimpurileDinUrma.txt,Iorga,StefanCelMareInLiteraturaPoporuluiPomenireaLuiInTimpurileDinUrma,Iorga__StefanCelMareInLiteraturaPoporuluiPomenireaLuiInTimpurileDinUrma,13335,13335
Iorga_StefanCelMareLaCronicari.txt,ro-storiesAP-ROST/Iorga_StefanCelMareLaCronicari.txt,Iorga,StefanCelMareLaCronicari,Iorga__StefanCelMareLaCronicari,3785,3785
Iorga_StefanCelMareSiScoalaLiteraraNoua.txt,ro-storiesAP-ROST/Iorga_StefanCelMareSiScoalaLiteraraNoua.txt,Iorga,StefanCelMareSiScoalaLiteraraNoua,Iorga__StefanCelMareSiScoalaLiteraraNoua,4790,4790
Iorga_StrainiiLaNoiDupaAdeverireaCalatorilor.txt,ro-storiesAP-ROST/Iorga_StrainiiLaNoiDupaAdeverireaCalatorilor.txt,Iorga,StrainiiLaNoiDupaAdeverireaCalatorilor,Iorga__StrainiiLaNoiDupaAdeverireaCalatorilor,30931,30931
Iorga_Straja.txt,ro-storiesAP-ROST/Iorga_Straja.txt,Iorga,Straja,Iorga__Straja,2538,2534
Iorga_Sucevita.txt,ro-storiesAP-ROST/Iorga_Sucevita.txt,Iorga,Sucevita,Iorga__Sucevita,11799,11791
Iorga_SufletulRomanescInBasarabiaDupaAnexare.txt,ro-storiesAP-ROST/Iorga_SufletulRomanescInBasarabiaDupaAnexare.txt,Iorga,SufletulRomanescInBasarabiaDupaAnexare,Iorga__SufletulRomanescInBasarabiaDupaAnexare,14357,14357
Iorga_SuptPetruRaresInMoldova.txt,ro-storiesAP-ROST/Iorga_SuptPetruRaresInMoldova.txt,Iorga,SuptPetruRaresInMoldova,Iorga__SuptPetruRaresInMoldova,23344,23344
Iorga_TaraMoldoveiPanaLaStefanCelMare.txt,ro-storiesAP-ROST/Iorga_TaraMoldoveiPanaLaStefanCelMare.txt,Iorga,TaraMoldoveiPanaLaStefanCelMare,Iorga__TaraMoldoveiPanaLaStefanCelMare,10320,10320
Iorga_TaraRomaneascaSuptNeagoeBasarab.txt,ro-storiesAP-ROST/Iorga_TaraRomaneascaSuptNeagoeBasarab.txt,Iorga,TaraRomaneascaSuptNeagoeBasarab,Iorga__TaraRomaneascaSuptNeagoeBasarab,19609,19609
Iorga_Teleormanul.txt,ro-storiesAP-ROST/Iorga_Teleormanul.txt,Iorga,Teleormanul,Iorga__Teleormanul,14042,14042
Iorga_TerileNoastreInADouaJumatateAVeaculuiAlXviLea.txt,ro-storiesAP-ROST/Iorga_TerileNoastreInADouaJumatateAVeaculuiAlXviLea.txt,Iorga,TerileNoastreInADouaJumatateAVeaculuiAlXviLea,Iorga__TerileNoastreInADouaJumatateAVeaculuiAlXviLea,25269,25269
Iorga_TerileNoastreSuptInfluentaTurceasca.txt,ro-storiesAP-ROST/Iorga_TerileNoastreSuptInfluentaTurceasca.txt,Iorga,TerileNoastreSuptInfluentaTurceasca,Iorga__TerileNoastreSuptInfluentaTurceasca,18406,18406
Iorga_TinutIndianMarileCan╠âoane.txt,ro-storiesAP-ROST/Iorga_TinutIndianMarileCan╠âoane.txt,Iorga,TinutIndianMarileCan╠âoane,Iorga__TinutIndianMarileCan╠âoane,5057,5057
Iorga_Tirgoviste.txt,ro-storiesAP-ROST/Iorga_Tirgoviste.txt,Iorga,Tirgoviste,Iorga__Tirgoviste,8179,8173
Iorga_TirguOcna.txt,ro-storiesAP-ROST/Iorga_TirguOcna.txt,Iorga,TirguOcna,Iorga__TirguOcna,3014,3008
Iorga_TreiAniDeStrainatate.txt,ro-storiesAP-ROST/Iorga_TreiAniDeStrainatate.txt,Iorga,TreiAniDeStrainatate,Iorga__TreiAniDeStrainatate,32738,32738
Iorga_TreiCalatoriFranceziLaNoi.txt,ro-storiesAP-ROST/Iorga_TreiCalatoriFranceziLaNoi.txt,Iorga,TreiCalatoriFranceziLaNoi,Iorga__TreiCalatoriFranceziLaNoi,32707,32707
Iorga_Turda.txt,ro-storiesAP-ROST/Iorga_Turda.txt,Iorga,Turda,Iorga__Turda,1939,1935
Iorga_TurnuMagurele.txt,ro-storiesAP-ROST/Iorga_TurnuMagurele.txt,Iorga,TurnuMagurele,Iorga__TurnuMagurele,4120,4114
Iorga_TurnuSeverin.txt,ro-storiesAP-ROST/Iorga_TurnuSeverin.txt,Iorga,TurnuSeverin,Iorga__TurnuSeverin,897,893
Iorga_UltimeleConstatariBudgetareSiGestulDeOmOnestAlPlecarii.txt,ro-storiesAP-ROST/Iorga_UltimeleConstatariBudgetareSiGestulDeOmOnestAlPlecarii.txt,Iorga,UltimeleConstatariBudgetareSiGestulDeOmOnestAlPlecarii,Iorga__UltimeleConstatariBudgetareSiGestulDeOmOnestAlPlecarii,12663,12660
Iorga_UnArheologEnglezInBucurestiiLuiBrancoveanu.txt,ro-storiesAP-ROST/Iorga_UnArheologEnglezInBucurestiiLuiBrancoveanu.txt,Iorga,UnArheologEnglezInBucurestiiLuiBrancoveanu,Iorga__UnArheologEnglezInBucurestiiLuiBrancoveanu,8332,8332
Iorga_UnBasarabeanMitropolitAlMoldovei.txt,ro-storiesAP-ROST/Iorga_UnBasarabeanMitropolitAlMoldovei.txt,Iorga,UnBasarabeanMitropolitAlMoldovei,Iorga__UnBasarabeanMitropolitAlMoldovei,2848,2848
Iorga_UnCalatorItalianInainteDeMihaiViteazulBotero.txt,ro-storiesAP-ROST/Iorga_UnCalatorItalianInainteDeMihaiViteazulBotero.txt,Iorga,UnCalatorItalianInainteDeMihaiViteazulBotero,Iorga__UnCalatorItalianInainteDeMihaiViteazulBotero,17850,17850
Iorga_UnCalatorSirianInPrincipateLaJumatateaVeaculuiAlXviiLea.txt,ro-storiesAP-ROST/Iorga_UnCalatorSirianInPrincipateLaJumatateaVeaculuiAlXviiLea.txt,Iorga,UnCalatorSirianInPrincipateLaJumatateaVeaculuiAlXviiLea,Iorga__UnCalatorSirianInPrincipateLaJumatateaVeaculuiAlXviiLea,32717,32717
Iorga_UnCentenar.txt,ro-storiesAP-ROST/Iorga_UnCentenar.txt,Iorga,UnCentenar,Iorga__UnCentenar,1617,1617
Iorga_UnIntermezzoDeRenastereApuseanaInMoldova.txt,ro-storiesAP-ROST/Iorga_UnIntermezzoDeRenastereApuseanaInMoldova.txt,Iorga,UnIntermezzoDeRenastereApuseanaInMoldova,Iorga__UnIntermezzoDeRenastereApuseanaInMoldova,31992,31992
Iorga_UnLuptatorPentruDreptSimionMurafa.txt,ro-storiesAP-ROST/Iorga_UnLuptatorPentruDreptSimionMurafa.txt,Iorga,UnLuptatorPentruDreptSimionMurafa,Iorga__UnLuptatorPentruDreptSimionMurafa,3616,3616
Iorga_UnMareBinefacatorAlCulturiiRomanestiVasileStroescu.txt,ro-storiesAP-ROST/Iorga_UnMareBinefacatorAlCulturiiRomanestiVasileStroescu.txt,Iorga,UnMareBinefacatorAlCulturiiRomanestiVasileStroescu,Iorga__UnMareBinefacatorAlCulturiiRomanestiVasileStroescu,2980,2980
Iorga_UnNaturalistGermanPrinBucovinaArdealSiMoldovaLaSfirsitulSecoluluiAlXviiiLea.txt,ro-storiesAP-ROST/Iorga_UnNaturalistGermanPrinBucovinaArdealSiMoldovaLaSfirsitulSecoluluiAlXviiiLea.txt,Iorga,UnNaturalistGermanPrinBucovinaArdealSiMoldovaLaSfirsitulSecoluluiAlXviiiLea,Iorga__UnNaturalistGermanPrinBucovinaArdealSiMoldovaLaSfirsitulSecoluluiAlXviiiLea,27460,27460
Iorga_UnOmDinBasarabiaDonici.txt,ro-storiesAP-ROST/Iorga_UnOmDinBasarabiaDonici.txt,Iorga,UnOmDinBasarabiaDonici,Iorga__UnOmDinBasarabiaDonici,1624,1624
Iorga_UnPoetBasarabeanCStamati.txt,ro-storiesAP-ROST/Iorga_UnPoetBasarabeanCStamati.txt,Iorga,UnPoetBasarabeanCStamati,Iorga__UnPoetBasarabeanCStamati,10069,10063
Iorga_UnUltimMomentDeOptimism.txt,ro-storiesAP-ROST/Iorga_UnUltimMomentDeOptimism.txt,Iorga,UnUltimMomentDeOptimism,Iorga__UnUltimMomentDeOptimism,4316,4316
Iorga_UnVechiBasarabeanZamfirArbore.txt,ro-storiesAP-ROST/Iorga_UnVechiBasarabeanZamfirArbore.txt,Iorga,UnVechiBasarabeanZamfirArbore,Iorga__UnVechiBasarabeanZamfirArbore,1676,1676
Iorga_UniversitateaDeAcasa.txt,ro-storiesAP-ROST/Iorga_UniversitateaDeAcasa.txt,Iorga,UniversitateaDeAcasa,Iorga__UniversitateaDeAcasa,32733,32733
Iorga_Valcea.txt,ro-storiesAP-ROST/Iorga_Valcea.txt,Iorga,Valcea,Iorga__Valcea,32706,32706
Iorga_Vaslui.txt,ro-storiesAP-ROST/Iorga_Vaslui.txt,Iorga,Vaslui,Iorga__Vaslui,780,780
Iorga_VestiDinBasarabia.txt,ro-storiesAP-ROST/Iorga_VestiDinBasarabia.txt,Iorga,VestiDinBasarabia,Iorga__VestiDinBasarabia,7812,7808
Iorga_VizanteaSiSoveja.txt,ro-storiesAP-ROST/Iorga_VizanteaSiSoveja.txt,Iorga,VizanteaSiSoveja,Iorga__VizanteaSiSoveja,6821,6817
Iorga_VizitaOfiterilorRomaniInRusia.txt,ro-storiesAP-ROST/Iorga_VizitaOfiterilorRomaniInRusia.txt,Iorga,VizitaOfiterilorRomaniInRusia,Iorga__VizitaOfiterilorRomaniInRusia,1695,1695
Iorga_Voronet.txt,ro-storiesAP-ROST/Iorga_Voronet.txt,Iorga,Voronet,Iorga__Voronet,8145,8133
Iorga_VremuriPoliticeTulburi.txt,ro-storiesAP-ROST/Iorga_VremuriPoliticeTulburi.txt,Iorga,VremuriPoliticeTulburi,Iorga__VremuriPoliticeTulburi,32733,32733
Iorga_Washington.txt,ro-storiesAP-ROST/Iorga_Washington.txt,Iorga,Washington,Iorga__Washington,11119,11119
Iorga_ZiareBasarabene.txt,ro-storiesAP-ROST/Iorga_ZiareBasarabene.txt,Iorga,ZiareBasarabene,Iorga__ZiareBasarabene,1922,1922
Ispirescu_AdvocatulGonitDinRai.txt,ro-storiesAP-ROST/Ispirescu_AdvocatulGonitDinRai.txt,Ispirescu,AdvocatulGonitDinRai,Ispirescu__AdvocatulGonitDinRai,5677,5641
Ispirescu_AleodorImparat.txt,ro-storiesAP-ROST/Ispirescu_AleodorImparat.txt,Ispirescu,AleodorImparat,Ispirescu__AleodorImparat,12476,12387
Ispirescu_BaiatulCelBubosSiGhigortul.txt,ro-storiesAP-ROST/Ispirescu_BaiatulCelBubosSiGhigortul.txt,Ispirescu,BaiatulCelBubosSiGhigortul,Ispirescu__BaiatulCelBubosSiGhigortul,11270,11214
Ispirescu_BalaurulCelCuSapteCapete.txt,ro-storiesAP-ROST/Ispirescu_BalaurulCelCuSapteCapete.txt,Ispirescu,BalaurulCelCuSapteCapete,Ispirescu__BalaurulCelCuSapteCapete,10078,10026
Ispirescu_BroascaTestoasaCeaFermecata.txt,ro-storiesAP-ROST/Ispirescu_BroascaTestoasaCeaFermecata.txt,Ispirescu,BroascaTestoasaCeaFermecata,Ispirescu__BroascaTestoasaCeaFermecata,14082,14021
Ispirescu_CeiTreiFratiImparati.txt,ro-storiesAP-ROST/Ispirescu_CeiTreiFratiImparati.txt,Ispirescu,CeiTreiFratiImparati,Ispirescu__CeiTreiFratiImparati,32668,32440
